symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
7012.T,Kawasaki Heavy Industries Ltd.,14641,2,0.961453,2866.1301,-10.65,-11.077,2026-06-15T02:31:00.367Z,True,1,5,56,Tokyo,1,False
6702.T,Fujitsu Ltd.,14619,1,0.953337,3423.18,-4.06,-4.259,2026-05-27T00:03:51.82Z,True,1,5,56,Tokyo,1,False
UCG.MI,UniCredit Commercial Bank,1307,1,0.953337,73.16,10.368,10.876,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
V,Visa,1046,1,0.953337,318.6365,13.499,14.16,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
NKE,NIKE,1042,1,0.953337,45.6047,-3.497,-3.668,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
MCD,McDonald's,1025,1,0.953337,275.7,1.378,1.446,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
ACN,Accenture Plc,1450,1,0.953337,126.8931,8.123,8.52,2026-06-23T19:53:37.77Z,True,1,5,5,NASDAQ,7,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,0.953337,19.7,-12.219,-12.817,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
SPCX,Space Exploration Technologies Corp,15618,2,0.953336,185.785,25.041,26.267,2026-06-17T12:16:01.74Z,False,1,5,4,NASDAQ,8,False
JPM,JPMorgan Chase & Co,1023,1,0.953316,325.1427,2.61,2.738,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
GILD,Gilead Sciences Inc,1465,1,0.953235,125.1966,4.148,4.352,2026-06-12T13:51:27.25Z,True,1,5,4,NASDAQ,5,False
7269.T,Suzuki Motor Corp.,14651,1,0.953222,1960.25,5.986,6.279,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
AIR.PA,AIRBUS SE,1234,1,0.953222,179.84,11.951,12.537,2026-06-12T12:38:27.44Z,True,1,5,9,Euronext,7,False
TSLA,"Tesla Motors, Inc.",1111,1,0.953142,393.01,0.315,0.331,2026-06-09T15:57:06.387Z,True,1,5,4,NASDAQ,3,False
MU,"Micron Technology, Inc.",1130,1,0.953135,1176.85,-16.616,-17.433,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
8001.T,ITOCHU Corp.,14667,1,0.952973,1928.75,-2.887,-3.029,2026-05-27T00:02:57.343Z,True,1,5,56,Tokyo,1,False
SMSN.L,Samsung Electronics Co Ltd - GDR,2175,1,0.952187,4968.0,-7.77,-8.16,2026-07-01T13:12:48.773Z,True,1,5,7,LSE PLC,8,False
VST,Vistra Corp,4363,1,0.683284,156.4858,-3.57,-5.224,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
BARC.L,Barclays,2013,1,0.476726,468.55,10.937,22.942,2026-06-12T12:41:32.623Z,True,1,5,7,LSE PLC,4,False
FISV,Fiserv Inc,1865,1,0.476668,49.3718,5.121,10.743,2026-06-15T15:41:25.2Z,True,1,5,4,NASDAQ,7,False
ETOR,eToro Group LTD,12200,1,0.476668,40.65,-0.517,-1.084,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
9988.HK,Alibaba Group Holding Ltd (Hong Kong),2402,1,0.476668,99.7,-5.388,-11.303,2026-06-24T06:46:15.653Z,True,1,5,21,HKEX,7,False
WKL.NV,Wolters Kluwer NV,4545,1,0.476668,56.66,2.207,4.631,2026-07-01T13:12:51.683Z,True,1,5,30,Euronext,9,False
2020.HK,ANTA Sports Products Ltd,2384,1,0.476668,76.95,-5.357,-11.238,2026-06-15T01:30:13.33Z,True,1,5,21,HKEX,3,False
NOW,ServiceNow Inc,4260,1,0.476662,96.8086,8.999,18.878,2026-06-26T17:17:23.04Z,True,1,5,5,NASDAQ,8,False
CADLR.OL,Cadeler A/S,12769,1,0.476659,53.85,3.184,6.681,2026-07-01T13:12:10.237Z,True,1,5,14,Euronext,9,False
SAN.MC,Banco Santander SA,7615,1,0.476656,10.866,12.093,25.371,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
PR,Permian Resources Corp,6197,1,0.476417,18.94,-3.907,-8.201,2026-06-22T17:12:21.23Z,True,1,5,4,NASDAQ,3,False
1398.HK,Industrial And Commercial Bank of China,2302,1,0.456344,6.65,-3.921,-8.592,2026-06-29T04:00:00.267Z,True,1,5,21,HKEX,4,False
AMD,Advanced Micro Devices Inc,1832,1,0.447234,196.1774,164.557,367.943,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.429002,12.58,-5.08,-11.841,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
0027.HK,Galaxy Entertainment Group Ltd,2358,1,0.337914,30.0,-2.045,-6.051,2026-06-24T09:31:03.097Z,True,1,5,21,HKEX,3,False
