symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
EDV.L,Endeavour Mining plc,2136,1,0.458627,4058.0,0.093,20.323,2026-08-10T13:06:54.067Z,True,1,5,7,LSE PLC,1,False
MTD,Mettler-Toledo International Inc,5959,1,0.458627,1405.9263,-0.001,-0.271,2026-08-26T15:46:34.383Z,True,1,5,5,NASDAQ,6,False
B2I.OL,B2 Impact ASA,12863,1,0.458626,26.25,0.001,0.298,2026-08-18T10:59:24.45Z,True,1,5,14,Euronext,4,False
4503.T,Astellas Pharma Inc.,14555,1,0.458555,2307.64,0.012,2.609,2026-08-19T01:41:32.64Z,True,1,5,56,Tokyo,1,False
V,Visa,1046,1,0.458518,318.6365,0.087,18.944,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
RRL.ASX,Regis Resources Limited,7102,1,0.458511,7.508,0.076,16.62,2026-08-11T01:04:41.957Z,True,1,5,31,CBOE AUS,1,False
DRD,DRDGOLD Limited,10427,1,0.458448,30.758,-0.012,-2.627,2026-08-24T18:54:35.307Z,True,1,5,5,NASDAQ,1,False
1308.HK,SITC International Holdings,13743,1,0.458415,43.24,0.043,9.485,2026-08-19T01:30:28.553Z,True,1,5,21,HKEX,1,False
BTC-USD,Bitcoin,100000,4,0.458388,77324.1763,0.014,3.002,2026-08-21T01:49:51.59Z,True,1,10,8,eToro,,False
GUBRA.CO,Gubra A/S,3265,1,0.45605,371.7,0.037,8.085,2026-08-17T10:14:15.48Z,True,1,5,16,Nasdaq Nordic,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.412764,12.58,-0.052,-12.712,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
