symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
MU,"Micron Technology, Inc.",1130,1,0.933975,1176.85,0.777,0.832,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
HEIA.NV,Heineken,4521,1,0.933925,70.82,3.242,3.472,2026-06-12T12:43:08.887Z,True,1,5,30,Euronext,3,False
8001.T,ITOCHU Corp.,14667,1,0.933816,1928.75,-6.839,-7.324,2026-05-27T00:02:57.343Z,True,1,5,56,Tokyo,1,False
SBMO.NV,SBM Offshore NV,4534,1,0.933619,33.68,-6.624,-7.095,2026-06-02T12:32:27.163Z,True,1,5,30,Euronext,9,False
VRT,Vertiv Holdings Co,8867,1,0.93328,299.6933,5.404,5.791,2026-06-12T13:30:26.723Z,True,1,5,5,NASDAQ,3,False
VST,Vistra Corp,4363,1,0.669549,156.4858,4.866,7.267,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
FISV,Fiserv Inc,1865,1,0.467086,49.3718,-3.022,-6.469,2026-06-15T15:41:25.2Z,True,1,5,4,NASDAQ,7,False
9988.HK,Alibaba Group Holding Ltd (Hong Kong),2402,1,0.467086,99.7,0.08,0.172,2026-06-24T06:46:15.653Z,True,1,5,21,HKEX,7,False
2020.HK,ANTA Sports Products Ltd,2384,1,0.467086,76.95,-11.801,-25.266,2026-06-15T01:30:13.33Z,True,1,5,21,HKEX,3,False
PR,Permian Resources Corp,6197,1,0.46684,18.94,-1.267,-2.714,2026-06-22T17:12:21.23Z,True,1,5,4,NASDAQ,3,False
AMD,Advanced Micro Devices Inc,1832,1,0.438244,196.1774,169.149,385.971,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.420378,12.58,0.164,0.391,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
0027.HK,Galaxy Entertainment Group Ltd,2358,1,0.331121,30.0,0.14,0.424,2026-06-24T09:31:03.097Z,True,1,5,21,HKEX,3,False
