symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
0700.HK,Tencent,2339,6,1.880364,529.71,-78.742,-41.876,2025-03-31T07:12:57.88Z,True,1,5,21,HKEX,7,False
AVGO,Broadcom Inc,4236,2,1.879218,391.1999,-4.362,-2.321,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
V,Visa,1046,2,1.410274,332.7577,13.591,9.637,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
UCG.MI,UniCredit Commercial Bank,1307,2,1.410274,76.5567,7.669,5.438,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
7012.T,Kawasaki Heavy Industries Ltd.,14641,2,0.948187,2866.1301,-21.149,-22.305,2026-06-15T02:31:00.367Z,True,1,5,56,Tokyo,1,False
T.US,AT&T Inc,1030,1,0.940183,23.1268,5.981,6.361,2026-07-22T11:37:35.523Z,True,1,5,5,NASDAQ,8,False
RPRX,Royalty Pharma PLC,6520,1,0.940183,56.3244,6.473,6.884,2026-07-14T13:44:40.247Z,True,1,5,4,NASDAQ,3,False
GLW,Corning Inc,1687,1,0.940183,129.08,-2.347,-2.497,2026-07-29T00:06:49.823Z,True,1,5,5,NASDAQ,8,False
TPL,Texas Pacific Land Corporation,8869,1,0.940183,422.7935,-10.831,-11.52,2026-07-24T17:22:16.46Z,True,1,5,5,NASDAQ,1,False
LLY,Eli Lilly & Co,1567,1,0.940183,1205.96,1.33,1.415,2026-07-24T14:17:57.01Z,True,1,5,5,NASDAQ,5,False
INVEB.ST,Investor AB ser. B,5854,1,0.940183,404.65,0.996,1.059,2026-07-28T09:15:28.777Z,True,1,5,15,Nasdaq Nordic,4,False
VOW.DE,VOLKSWAGEN AG,3659,1,0.940183,77.25,-3.133,-3.332,2026-07-06T13:02:08.973Z,True,1,5,6,Xetra,3,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,0.940183,19.7,-3.218,-3.423,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
ROP.ZU,Roche Holding Ltd,1402,1,0.940172,359.6,1.853,1.971,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
JPM,JPMorgan Chase & Co,1023,1,0.940162,325.1427,9.816,10.441,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
7269.T,Suzuki Motor Corp.,14651,1,0.940069,1960.25,3.407,3.624,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
NFLX,"Netflix, Inc.",1127,1,0.940056,73.85,-1.286,-1.368,2026-07-16T19:36:13.633Z,True,1,5,4,NASDAQ,7,False
8750.T,Dai-ichi Life Holdings Inc.,14691,2,0.940051,1916.9795,0.086,0.091,2026-07-24T05:39:23.85Z,True,1,5,56,Tokyo,1,False
TSLA,"Tesla Motors, Inc.",1111,1,0.939991,393.01,-21.908,-23.306,2026-06-09T15:57:06.387Z,True,1,5,4,NASDAQ,3,False
8001.T,ITOCHU Corp.,14667,1,0.939824,1928.75,1.381,1.469,2026-05-27T00:02:57.343Z,True,1,5,56,Tokyo,1,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.939731,105.75,0.142,0.151,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
SMSN.L,Samsung Electronics Co Ltd - GDR,2175,1,0.939049,4968.0,-23.027,-24.522,2026-07-01T13:12:48.773Z,True,1,5,7,LSE PLC,8,False
EXEL,Exelixis Inc,6084,1,0.771608,55.4996,1.821,2.359,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
MAS,Masco Corp,1719,1,0.771608,77.5983,2.85,3.694,2026-07-22T13:33:25.223Z,True,1,5,5,NASDAQ,6,False
HALO,Halozyme Therapeutics Inc,6438,1,0.470091,82.9553,0.572,1.217,2026-07-24T13:30:13.61Z,True,1,5,4,NASDAQ,3,False
NEM,Newmont Mining Corp,1757,1,0.470091,92.44,-0.292,-0.621,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
ETOR,eToro Group LTD,12200,1,0.470091,40.65,-6.593,-14.025,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
NOVN.ZU,Novartis AG,2948,1,0.470091,128.72,1.494,3.178,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
2020.HK,ANTA Sports Products Ltd,2384,1,0.470091,76.95,-0.203,-0.432,2026-06-15T01:30:13.33Z,True,1,5,21,HKEX,3,False
RKLB,Rocket Lab Corp,9085,1,0.470091,64.41,-0.776,-1.651,2026-07-29T00:10:51.683Z,True,1,5,4,NASDAQ,6,False
PLTR,Palantir Technologies Inc.,7991,1,0.470091,124.25,-0.354,-0.753,2026-07-29T00:14:22.853Z,True,1,5,4,NASDAQ,8,False
ISP.MI,Intesa Sanpaolo Group,1288,1,0.470091,6.325,2.309,4.911,2026-07-14T13:46:40.263Z,True,1,5,11,CBOE EU,4,False
SAN.MC,Banco Santander SA,7615,1,0.470079,10.866,10.784,22.941,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
SBMO.NV,SBM Offshore NV,4534,1,0.470067,32.66,-4.866,-10.353,2026-07-14T07:00:18.167Z,True,1,5,30,Euronext,9,False
KAP.L,Nac Kazatomprom Jsc-Gdr Regs,11192,1,0.469429,70.8,-10.735,-22.867,2026-07-06T09:45:43.573Z,True,1,5,7,LSE PLC,1,False
1398.HK,Industrial And Commercial Bank of China,2302,1,0.450048,6.65,10.542,23.424,2026-06-29T04:00:00.267Z,True,1,5,21,HKEX,4,False
1585.HK,Yadea Group Holdings Ltd,2405,1,0.425629,9.5,11.187,26.284,2026-07-07T04:00:00.493Z,True,1,5,21,HKEX,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.423082,12.58,-10.326,-24.408,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
