symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
V,Visa,1046,1,0.950553,318.6365,9.843,10.355,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
NKE,NIKE,1042,1,0.950553,45.6047,-5.712,-6.009,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
VOW.DE,VOLKSWAGEN AG,3659,1,0.950553,77.25,0.288,0.304,2026-07-06T13:02:08.973Z,True,1,5,6,Xetra,3,False
MCD,McDonald's,1025,1,0.950553,275.7,1.56,1.641,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
ACN,Accenture Plc,1450,1,0.950553,126.8931,11.007,11.579,2026-06-23T19:53:37.77Z,True,1,5,5,NASDAQ,7,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,0.950553,19.7,-2.579,-2.713,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
JPM,JPMorgan Chase & Co,1023,1,0.950532,325.1427,3.764,3.96,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
GILD,Gilead Sciences Inc,1465,1,0.950451,125.1966,7.359,7.743,2026-06-12T13:51:27.25Z,True,1,5,4,NASDAQ,5,False
7269.T,Suzuki Motor Corp.,14651,1,0.950438,1960.25,3.527,3.711,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
TSLA,"Tesla Motors, Inc.",1111,1,0.950359,393.01,2.7,2.841,2026-06-09T15:57:06.387Z,True,1,5,4,NASDAQ,3,False
MU,"Micron Technology, Inc.",1130,1,0.950351,1176.85,-18.569,-19.539,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
8001.T,ITOCHU Corp.,14667,1,0.95019,1928.75,-4.15,-4.368,2026-05-27T00:02:57.343Z,True,1,5,56,Tokyo,1,False
SMSN.L,Samsung Electronics Co Ltd - GDR,2175,1,0.949406,4968.0,-5.234,-5.512,2026-07-01T13:12:48.773Z,True,1,5,7,LSE PLC,8,False
VST,Vistra Corp,4363,1,0.681289,156.4858,-1.231,-1.806,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
BARC.L,Barclays,2013,1,0.475333,468.55,10.258,21.581,2026-06-12T12:41:32.623Z,True,1,5,7,LSE PLC,4,False
FISV,Fiserv Inc,1865,1,0.475276,49.3718,3.804,8.004,2026-06-15T15:41:25.2Z,True,1,5,4,NASDAQ,7,False
ETOR,eToro Group LTD,12200,1,0.475276,40.65,-0.418,-0.88,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
9988.HK,Alibaba Group Holding Ltd (Hong Kong),2402,1,0.475276,99.7,-3.98,-8.374,2026-06-24T06:46:15.653Z,True,1,5,21,HKEX,7,False
WKL.NV,Wolters Kluwer NV,4545,1,0.475276,56.66,6.463,13.599,2026-07-01T13:12:51.683Z,True,1,5,30,Euronext,9,False
2020.HK,ANTA Sports Products Ltd,2384,1,0.475276,76.95,-5.093,-10.715,2026-06-15T01:30:13.33Z,True,1,5,21,HKEX,3,False
NOW,ServiceNow Inc,4260,1,0.47527,96.8086,12.862,27.062,2026-06-26T17:17:23.04Z,True,1,5,5,NASDAQ,8,False
SAN.MC,Banco Santander SA,7615,1,0.475264,10.866,13.394,28.183,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
PR,Permian Resources Corp,6197,1,0.475025,18.94,0.792,1.667,2026-06-22T17:12:21.23Z,True,1,5,4,NASDAQ,3,False
KAP.L,Nac Kazatomprom Jsc-Gdr Regs,11192,1,0.474606,70.8,-2.542,-5.357,2026-07-06T09:45:43.573Z,True,1,5,7,LSE PLC,1,False
1398.HK,Industrial And Commercial Bank of China,2302,1,0.455012,6.65,-2.714,-5.964,2026-06-29T04:00:00.267Z,True,1,5,21,HKEX,4,False
AMD,Advanced Micro Devices Inc,1832,1,0.445928,196.1774,166.881,374.233,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
1585.HK,Yadea Group Holdings Ltd,2405,1,0.430324,9.5,1.374,3.192,2026-07-07T04:00:00.493Z,True,1,5,21,HKEX,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.427749,12.58,-4.282,-10.011,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
0027.HK,Galaxy Entertainment Group Ltd,2358,1,0.336927,30.0,1.491,4.426,2026-06-24T09:31:03.097Z,True,1,5,21,HKEX,3,False
