symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
FSLR,"First Solar, Inc.",1117,1,0.939967,201.7919,15.337,16.316,2026-07-29T13:53:19.233Z,True,1,5,4,NASDAQ,8,False
ROP.ZU,Roche Holding Ltd,1402,1,0.939955,359.6,-0.838,-0.891,2026-07-27T11:00:57.837Z,True,1,5,12,CBOE EU,3,False
JPM,JPMorgan Chase & Co,1023,1,0.939946,325.1427,8.137,8.657,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
7269.T,Suzuki Motor Corp.,14651,1,0.939853,1960.25,-0.033,-0.035,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
NFLX,"Netflix, Inc.",1127,1,0.93984,73.85,-0.88,-0.936,2026-07-16T19:36:13.633Z,True,1,5,4,NASDAQ,7,False
ASML.NV,ASML Holding NV,4509,1,0.939834,1421.6,-0.131,-0.139,2026-07-31T14:09:42.897Z,True,1,5,30,Euronext,8,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.939515,105.75,0.386,0.411,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
SMSN.L,Samsung Electronics Co Ltd - GDR,2175,1,0.938833,4968.0,-17.915,-19.082,2026-07-01T13:12:48.773Z,True,1,5,7,LSE PLC,8,False
ETOR,eToro Group LTD,12200,2,0.938723,38.2257,-8.765,-9.337,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
EXEL,Exelixis Inc,6084,1,0.771431,55.4996,-0.792,-1.027,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
INSW,International Seaways Inc,9517,1,0.469983,96.3628,-1.259,-2.678,2026-07-31T18:16:55.38Z,True,1,5,5,NASDAQ,6,False
3998.HK,Bosideng Intl Hldgs Ltd,13752,1,0.469983,4.94,-0.213,-0.454,2026-07-29T01:40:55.653Z,True,1,5,21,HKEX,1,False
HALO,Halozyme Therapeutics Inc,6438,1,0.469983,82.9553,-0.826,-1.758,2026-07-24T13:30:13.61Z,True,1,5,4,NASDAQ,3,False
NEM,Newmont Mining Corp,1757,1,0.469983,92.44,3.051,6.491,2026-07-14T00:05:39.82Z,True,1,5,5,NASDAQ,1,False
FICO,Fair Isaac Corporation,9077,1,0.469983,1041.2573,-0.05,-0.106,2026-08-03T15:48:06.493Z,True,1,5,5,NASDAQ,8,False
NOVN.ZU,Novartis AG,2948,1,0.469983,128.72,-1.82,-3.872,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
ITX.MC,Industria de Diseno Textil SA,1332,1,0.469983,56.38,3.17,6.745,2026-07-31T14:12:01.227Z,True,1,5,10,CBOE EU,3,False
PLTR,Palantir Technologies Inc.,7991,1,0.469983,124.25,15.211,32.365,2026-07-29T00:14:22.853Z,True,1,5,4,NASDAQ,8,False
STB.OL,Storebrand,2226,1,0.469983,202.6,-0.482,-1.025,2026-07-30T12:39:27.407Z,True,1,5,14,Euronext,7,False
HCSG,Healthcare Services Group Inc,9764,1,0.469983,23.3879,0.094,0.201,2026-08-03T15:49:46.55Z,True,1,5,4,NASDAQ,3,False
REP.MC,Repsol,1339,1,0.469983,26.19,-1.048,-2.23,2026-07-30T14:05:59.683Z,True,1,5,10,CBOE EU,9,False
DAN,Dana Holding Corp,1781,1,0.469983,27.31,1.098,2.337,2026-07-29T19:09:53.16Z,True,1,5,5,NASDAQ,3,False
SAN.MC,Banco Santander SA,7615,1,0.469971,10.866,14.721,31.324,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
SBMO.NV,SBM Offshore NV,4534,1,0.469959,32.66,-0.951,-2.024,2026-07-14T07:00:18.167Z,True,1,5,30,Euronext,9,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.422985,12.58,-11.758,-27.797,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
