symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
6702.T,Fujitsu Ltd.,14619,1,1.053874,3423.18,-4.511,-4.281,2026-05-27T00:03:51.82Z,True,1,5,56,Tokyo,1,False
UCG.MI,UniCredit Commercial Bank,1307,1,1.053874,73.16,1.803,1.711,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
V,Visa,1046,1,1.053874,318.6365,1.165,1.106,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
MTO.L,Mitie Group PLC,2744,1,1.053874,164.4,-3.28,-3.112,2026-06-09T10:12:04.003Z,True,1,5,7,LSE PLC,3,False
BKNG,Booking Holdings Inc,1481,1,1.053874,162.3784,7.773,7.376,2026-06-12T13:50:42.123Z,True,1,5,4,NASDAQ,7,False
SAN.MC,Banco Santander SA,7615,1,1.053874,10.866,5.86,5.561,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
NKE,NIKE,1042,1,1.053874,45.6047,-1.326,-1.258,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
SU.PA,Schneider Electric SE,1265,1,1.053874,264.95,2.217,2.103,2026-06-12T12:38:06.1Z,True,1,5,9,Euronext,6,False
BPE.MI,BPER Banca,1277,1,1.053874,11.636,15.387,14.601,2026-05-25T08:49:56.637Z,True,1,5,11,CBOE EU,4,False
BARC.L,Barclays,2013,1,1.053874,468.55,2.13,2.021,2026-06-12T12:41:32.623Z,True,1,5,7,LSE PLC,4,False
VST,Vistra Corp,4363,1,1.053874,156.4858,-2.867,-2.72,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
VRTX,Vertex Pharmaceuticals Incorporated,4179,1,1.053874,443.4153,0.921,0.874,2026-06-12T13:51:48.813Z,True,1,5,4,NASDAQ,5,False
MCD,McDonald's,1025,1,1.053874,275.7,3.83,3.634,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
NFLX,"Netflix, Inc.",1127,1,1.053874,87.35,-6.48,-6.148,2026-05-13T11:43:25.037Z,True,1,5,4,NASDAQ,7,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,1.053874,19.7,3.177,3.015,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
JPM,JPMorgan Chase & Co,1023,1,1.053851,325.1427,-2.197,-2.084,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
AVGO,Broadcom Inc,4236,1,1.053764,380.3603,3.06,2.904,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
GILD,Gilead Sciences Inc,1465,1,1.053761,125.1966,-1.315,-1.248,2026-06-12T13:51:27.25Z,True,1,5,4,NASDAQ,5,False
AIR.PA,AIRBUS SE,1234,1,1.053747,179.84,2.601,2.468,2026-06-12T12:38:27.44Z,True,1,5,9,Euronext,7,False
7269.T,Suzuki Motor Corp.,14651,1,1.053746,1960.25,-2.539,-2.41,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
TSLA,"Tesla Motors, Inc.",1111,1,1.053659,393.01,3.117,2.958,2026-06-09T15:57:06.387Z,True,1,5,4,NASDAQ,3,False
HEIA.NV,Heineken,4521,1,1.053595,70.82,-0.104,-0.098,2026-06-12T12:43:08.887Z,True,1,5,30,Euronext,3,False
8001.T,ITOCHU Corp.,14667,1,1.053471,1928.75,-3.921,-3.722,2026-05-27T00:02:57.343Z,True,1,5,56,Tokyo,1,False
SBMO.NV,SBM Offshore NV,4534,1,1.053249,33.68,-3.569,-3.388,2026-06-02T12:32:27.163Z,True,1,5,30,Euronext,9,False
VRT,Vertiv Holdings Co,8867,1,1.052866,299.6933,4.003,3.802,2026-06-12T13:30:26.723Z,True,1,5,5,NASDAQ,3,False
5803.T,Fujikura Ltd.,14594,1,0.982571,4473.5,3.956,4.026,2026-06-15T02:31:00.267Z,True,1,5,56,Tokyo,1,False
FISV,Fiserv Inc,1865,1,0.526937,49.3718,-2.981,-5.657,2026-06-15T15:41:25.2Z,True,1,5,4,NASDAQ,7,False
2020.HK,ANTA Sports Products Ltd,2384,1,0.526937,76.95,-3.091,-5.866,2026-06-15T01:30:13.33Z,True,1,5,21,HKEX,3,False
AMD,Advanced Micro Devices Inc,1832,1,0.494399,196.1774,176.79,357.586,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
