symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
9201.T,Japan Airlines Co. Ltd.,14710,3,1.012979,2596.9562,40.709,40.187,2026-06-11T06:26:00.36Z,True,1,5,56,Tokyo,1,False
7012.T,Kawasaki Heavy Industries Ltd.,14641,2,0.958014,2866.1301,-9.524,-9.942,2026-06-15T02:31:00.367Z,True,1,5,56,Tokyo,1,False
6702.T,Fujitsu Ltd.,14619,1,0.949928,3423.18,-4.129,-4.346,2026-05-27T00:03:51.82Z,True,1,5,56,Tokyo,1,False
UCG.MI,UniCredit Commercial Bank,1307,1,0.949928,73.16,7.231,7.612,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
V,Visa,1046,1,0.949928,318.6365,8.613,9.067,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
NKE,NIKE,1042,1,0.949928,45.6047,-6.15,-6.474,2026-04-15T12:49:18.557Z,True,1,5,5,NASDAQ,3,False
VOW.DE,VOLKSWAGEN AG,3659,1,0.949928,77.25,-3.737,-3.934,2026-07-06T13:02:08.973Z,True,1,5,6,Xetra,3,False
MCD,McDonald's,1025,1,0.949928,275.7,-0.25,-0.263,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
ACN,Accenture Plc,1450,1,0.949928,126.8931,7.327,7.713,2026-06-23T19:53:37.77Z,True,1,5,5,NASDAQ,7,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,0.949928,19.7,-3.593,-3.782,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
JPM,JPMorgan Chase & Co,1023,1,0.949907,325.1427,1.765,1.858,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
GILD,Gilead Sciences Inc,1465,1,0.949826,125.1966,7.032,7.403,2026-06-12T13:51:27.25Z,True,1,5,4,NASDAQ,5,False
7269.T,Suzuki Motor Corp.,14651,1,0.949813,1960.25,0.119,0.126,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
TSLA,"Tesla Motors, Inc.",1111,1,0.949734,393.01,0.392,0.413,2026-06-09T15:57:06.387Z,True,1,5,4,NASDAQ,3,False
MU,"Micron Technology, Inc.",1130,1,0.949726,1176.85,-18.596,-19.581,2026-06-24T20:36:14.73Z,True,1,5,4,NASDAQ,8,False
8001.T,ITOCHU Corp.,14667,1,0.949565,1928.75,-4.785,-5.039,2026-05-27T00:02:57.343Z,True,1,5,56,Tokyo,1,False
SMSN.L,Samsung Electronics Co Ltd - GDR,2175,1,0.948782,4968.0,-7.649,-8.062,2026-07-01T13:12:48.773Z,True,1,5,7,LSE PLC,8,False
VST,Vistra Corp,4363,1,0.680841,156.4858,-1.582,-2.324,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
BARC.L,Barclays,2013,1,0.475021,468.55,6.165,12.979,2026-06-12T12:41:32.623Z,True,1,5,7,LSE PLC,4,False
FISV,Fiserv Inc,1865,1,0.474964,49.3718,2.488,5.237,2026-06-15T15:41:25.2Z,True,1,5,4,NASDAQ,7,False
ETOR,eToro Group LTD,12200,1,0.474964,40.65,-1.919,-4.04,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
9988.HK,Alibaba Group Holding Ltd (Hong Kong),2402,1,0.474964,99.7,8.162,17.185,2026-06-24T06:46:15.653Z,True,1,5,21,HKEX,7,False
WKL.NV,Wolters Kluwer NV,4545,1,0.474964,56.66,4.356,9.171,2026-07-01T13:12:51.683Z,True,1,5,30,Euronext,9,False
2020.HK,ANTA Sports Products Ltd,2384,1,0.474964,76.95,-5.562,-11.71,2026-06-15T01:30:13.33Z,True,1,5,21,HKEX,3,False
NOW,ServiceNow Inc,4260,1,0.474957,96.8086,11.003,23.165,2026-06-26T17:17:23.04Z,True,1,5,5,NASDAQ,8,False
SAN.MC,Banco Santander SA,7615,1,0.474951,10.866,7.366,15.509,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
KAP.L,Nac Kazatomprom Jsc-Gdr Regs,11192,1,0.474294,70.8,-4.802,-10.125,2026-07-06T09:45:43.573Z,True,1,5,7,LSE PLC,1,False
1398.HK,Industrial And Commercial Bank of China,2302,1,0.454712,6.65,2.303,5.065,2026-06-29T04:00:00.267Z,True,1,5,21,HKEX,4,False
AMD,Advanced Micro Devices Inc,1832,1,0.445635,196.1774,163.542,366.987,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
1585.HK,Yadea Group Holdings Ltd,2405,1,0.430041,9.5,-0.573,-1.333,2026-07-07T04:00:00.493Z,True,1,5,21,HKEX,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.427467,12.58,-6.352,-14.859,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
0027.HK,Galaxy Entertainment Group Ltd,2358,1,0.336706,30.0,5.346,15.877,2026-06-24T09:31:03.097Z,True,1,5,21,HKEX,3,False
