symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
VST,Vistra Corp,4363,1,1.053896,156.4858,-5.423,-5.145,2026-04-21T15:12:08.387Z,True,1,5,5,NASDAQ,9,False
VRTX,Vertex Pharmaceuticals Incorporated,4179,1,1.053896,443.4153,0.31,0.294,2026-06-12T13:51:48.813Z,True,1,5,4,NASDAQ,5,False
MCD,McDonald's,1025,1,1.053896,275.7,3.283,3.115,2026-05-13T11:42:57.193Z,True,1,5,5,NASDAQ,7,False
NFLX,"Netflix, Inc.",1127,1,1.053896,87.35,-8.048,-7.637,2026-05-13T11:43:25.037Z,True,1,5,4,NASDAQ,7,False
JPM,JPMorgan Chase & Co,1023,1,1.053873,325.1427,-1.376,-1.305,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
AVGO,Broadcom Inc,4236,1,1.053786,380.3603,0.452,0.429,2026-06-09T15:55:39.087Z,True,1,5,4,NASDAQ,8,False
GILD,Gilead Sciences Inc,1465,1,1.053783,125.1966,0.306,0.291,2026-06-12T13:51:27.25Z,True,1,5,4,NASDAQ,5,False
AIR.PA,AIRBUS SE,1234,1,1.053769,179.84,-0.172,-0.163,2026-06-12T12:38:27.44Z,True,1,5,9,Euronext,7,False
7269.T,Suzuki Motor Corp.,14651,1,1.053768,1960.25,-5.438,-5.161,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
TSLA,"Tesla Motors, Inc.",1111,1,1.053681,393.01,3.404,3.231,2026-06-09T15:57:06.387Z,True,1,5,4,NASDAQ,3,False
HEIA.NV,Heineken,4521,1,1.053616,70.82,-0.029,-0.027,2026-06-12T12:43:08.887Z,True,1,5,30,Euronext,3,False
8001.T,ITOCHU Corp.,14667,1,1.053493,1928.75,-3.232,-3.068,2026-05-27T00:02:57.343Z,True,1,5,56,Tokyo,1,False
SBMO.NV,SBM Offshore NV,4534,1,1.053271,33.68,-0.762,-0.723,2026-06-02T12:32:27.163Z,True,1,5,30,Euronext,9,False
VRT,Vertiv Holdings Co,8867,1,1.052888,299.6933,0.983,0.934,2026-06-12T13:30:26.723Z,True,1,5,5,NASDAQ,3,False
AMD,Advanced Micro Devices Inc,1832,1,0.494409,196.1774,160.912,325.463,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
