symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
PLUS.L,PLUS 500 LTD,5500,1,0.458563,3846.0,-0.012,-2.574,2026-08-17T10:19:15.97Z,True,1,5,7,LSE PLC,4,False
CDNA,CareDx Inc,9053,1,0.458563,46.5179,0.032,6.905,2026-08-17T16:01:43.993Z,True,1,5,4,NASDAQ,3,False
HALO,Halozyme Therapeutics Inc,6438,1,0.458563,102.08,0.015,3.184,2026-08-12T15:17:25.053Z,True,1,5,4,NASDAQ,3,False
UTHR,United Therapeutics Corp,6558,1,0.458563,523.66,-0.007,-1.604,2026-08-19T16:33:13.223Z,True,1,5,4,NASDAQ,3,False
STNG,Scorpio Tankers Inc,6862,1,0.458563,74.5,0.022,4.725,2026-08-11T15:23:42.033Z,True,1,5,5,NASDAQ,6,False
HNGE,Hinge Health Inc,12207,1,0.458563,86.96,0.002,0.333,2026-08-12T15:19:40.637Z,True,1,5,5,NASDAQ,8,False
EDV.L,Endeavour Mining plc,2136,1,0.458563,4058.0,0.075,16.388,2026-08-10T13:06:54.067Z,True,1,5,7,LSE PLC,1,False
MTD,Mettler-Toledo International Inc,5959,1,0.458563,1405.9263,-0.004,-0.773,2026-08-26T15:46:34.383Z,True,1,5,5,NASDAQ,6,False
V,Visa,1046,1,0.458455,318.6365,0.09,19.572,2026-04-21T10:04:24.103Z,True,1,5,5,NASDAQ,4,False
RRL.ASX,Regis Resources Limited,7102,1,0.458448,7.508,0.054,11.763,2026-08-11T01:04:41.957Z,True,1,5,31,CBOE AUS,1,False
DRD,DRDGOLD Limited,10427,1,0.458384,30.758,-0.031,-6.691,2026-08-24T18:54:35.307Z,True,1,5,5,NASDAQ,1,False
1308.HK,SITC International Holdings,13743,1,0.458351,43.24,0.042,9.105,2026-08-19T01:30:28.553Z,True,1,5,21,HKEX,1,False
BTC-USD,Bitcoin,100000,4,0.458323,77324.1763,0.003,0.581,2026-08-21T01:49:51.59Z,True,1,10,8,eToro,,False
GUBRA.CO,Gubra A/S,3265,1,0.455987,371.7,0.021,4.622,2026-08-17T10:14:15.48Z,True,1,5,16,Nasdaq Nordic,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.412707,12.58,-0.052,-12.712,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
