symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
NOVN.ZU,Novartis AG,2948,1,0.471786,128.72,1.143,2.423,2026-07-28T09:16:50.963Z,True,1,5,12,CBOE EU,5,False
RKLB,Rocket Lab Corp,9085,1,0.471786,64.41,-6.536,-13.854,2026-07-29T00:10:51.683Z,True,1,5,4,NASDAQ,6,False
PLTR,Palantir Technologies Inc.,7991,1,0.471786,124.25,-0.829,-1.757,2026-07-29T00:14:22.853Z,True,1,5,4,NASDAQ,8,False
ISP.MI,Intesa Sanpaolo Group,1288,1,0.471786,6.325,2.365,5.012,2026-07-14T13:46:40.263Z,True,1,5,11,CBOE EU,4,False
9432.T,Nippon Telegraph and Telephone Corp.,14713,1,0.471786,158.0,0.014,0.03,2026-07-29T00:54:41.4Z,True,1,5,56,Tokyo,1,False
NOW,ServiceNow Inc,4260,1,0.471786,110.15,3.404,7.216,2026-07-29T01:03:10.037Z,True,1,5,5,NASDAQ,8,False
DAN,Dana Holding Corp,1781,1,0.471786,27.31,-1.904,-4.036,2026-07-29T19:09:53.16Z,True,1,5,5,NASDAQ,3,False
SAN.MC,Banco Santander SA,7615,1,0.471773,10.866,8.891,18.846,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
SBMO.NV,SBM Offshore NV,4534,1,0.471761,32.66,-2.142,-4.541,2026-07-14T07:00:18.167Z,True,1,5,30,Euronext,9,False
KAP.L,Nac Kazatomprom Jsc-Gdr Regs,11192,1,0.47112,70.8,-11.723,-24.884,2026-07-06T09:45:43.573Z,True,1,5,7,LSE PLC,1,False
1585.HK,Yadea Group Holdings Ltd,2405,1,0.427163,9.5,14.423,33.764,2026-07-07T04:00:00.493Z,True,1,5,21,HKEX,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.424607,12.58,-12.712,-29.937,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
