symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
NFLX,"Netflix, Inc.",1127,1,0.9343,87.35,-16.657,-17.828,2026-05-13T11:43:25.037Z,True,1,5,4,NASDAQ,7,False
ACN,Accenture Plc,1450,1,0.9343,126.8931,-0.704,-0.753,2026-06-23T19:53:37.77Z,True,1,5,5,NASDAQ,7,False
0175.HK,Geely Automobile Holdings Ltd,2360,1,0.9343,19.7,-9.709,-10.391,2026-06-15T01:30:11.923Z,True,1,5,21,HKEX,3,False
JPM,JPMorgan Chase & Co,1023,1,0.934279,325.1427,2.164,2.317,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
GILD,Gilead Sciences Inc,1465,1,0.9342,125.1966,-1.762,-1.887,2026-06-12T13:51:27.25Z,True,1,5,4,NASDAQ,5,False
AIR.PA,AIRBUS SE,1234,1,0.934188,179.84,5.948,6.367,2026-06-12T12:38:27.44Z,True,1,5,9,Euronext,7,False
7269.T,Suzuki Motor Corp.,14651,1,0.934187,1960.25,-4.709,-5.041,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
TSLA,"Tesla Motors, Inc.",1111,1,0.934109,393.01,-2.262,-2.422,2026-06-09T15:57:06.387Z,True,1,5,4,NASDAQ,3,False
HEIA.NV,Heineken,4521,1,0.934052,70.82,1.209,1.294,2026-06-12T12:43:08.887Z,True,1,5,30,Euronext,3,False
8001.T,ITOCHU Corp.,14667,1,0.933943,1928.75,-7.044,-7.543,2026-05-27T00:02:57.343Z,True,1,5,56,Tokyo,1,False
SBMO.NV,SBM Offshore NV,4534,1,0.933746,33.68,-4.431,-4.745,2026-06-02T12:32:27.163Z,True,1,5,30,Euronext,9,False
VRT,Vertiv Holdings Co,8867,1,0.933407,299.6933,6.185,6.626,2026-06-12T13:30:26.723Z,True,1,5,5,NASDAQ,3,False
FISV,Fiserv Inc,1865,1,0.46715,49.3718,-4.581,-9.807,2026-06-15T15:41:25.2Z,True,1,5,4,NASDAQ,7,False
2020.HK,ANTA Sports Products Ltd,2384,1,0.46715,76.95,-12.343,-26.421,2026-06-15T01:30:13.33Z,True,1,5,21,HKEX,3,False
PR,Permian Resources Corp,6197,1,0.466903,18.94,1.162,2.488,2026-06-22T17:12:21.23Z,True,1,5,4,NASDAQ,3,False
AMD,Advanced Micro Devices Inc,1832,1,0.438303,196.1774,167.895,383.058,2026-03-17T20:52:56.463Z,True,1,5,4,NASDAQ,8,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.420435,12.58,0.803,1.91,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
