symbol,instrumentDisplayName,instrumentId,numPositions,totalInvestmentPct,avgOpenRate,totalNetProfit,totalNetProfitPct,earliestOpenTimestamp,isBuy,leverage,instrumentTypeId,exchangeId,exchangeName,stocksIndustryId,isInternalInstrument
INVEB.ST,Investor AB ser. B,5854,1,0.934585,404.65,7.155,7.656,2026-07-28T09:15:28.777Z,True,1,5,15,Nasdaq Nordic,4,False
UCG.MI,UniCredit Commercial Bank,1307,1,0.934585,73.16,15.234,16.3,2026-06-12T12:39:58.723Z,True,1,5,11,CBOE EU,4,False
DTE.DE,Deutsche Telekom AG,1207,1,0.934585,32.53,-15.364,-16.439,2026-02-20T11:56:13.1Z,True,1,5,6,Xetra,8,False
JPM,JPMorgan Chase & Co,1023,1,0.934565,325.1427,9.767,10.451,2026-01-12T08:39:20.657Z,True,1,5,5,NASDAQ,4,False
7269.T,Suzuki Motor Corp.,14651,1,0.934472,1960.25,3.616,3.869,2026-05-27T00:06:46.973Z,True,1,5,56,Tokyo,1,False
ASML.NV,ASML Holding NV,4509,1,0.934453,1421.6,7.593,8.126,2026-07-31T14:09:42.897Z,True,1,5,30,Euronext,8,False
URW.PA,Unibail-Rodamco-Westfield,4548,1,0.934136,105.75,-0.678,-0.726,2026-07-28T10:01:52.613Z,True,1,5,9,Euronext,4,False
ETOR,eToro Group LTD,12200,2,0.933349,38.2257,-21.374,-22.9,2026-06-26T17:17:57.44Z,True,1,5,4,NASDAQ,4,False
INCY,Incyte Corp.,4080,1,0.930102,119.4244,0.943,1.013,2026-08-06T13:31:47.427Z,True,1,5,4,NASDAQ,5,False
EXEL,Exelixis Inc,6084,1,0.767014,55.4996,-4.558,-5.942,2026-07-22T13:46:47.86Z,True,1,5,4,NASDAQ,3,False
INSW,International Seaways Inc,9517,1,0.467293,96.3628,-6.323,-13.531,2026-07-31T18:16:55.38Z,True,1,5,5,NASDAQ,6,False
3998.HK,Bosideng Intl Hldgs Ltd,13752,1,0.467293,4.94,-2.072,-4.433,2026-07-29T01:40:55.653Z,True,1,5,21,HKEX,1,False
SNDK,Sandisk Corp/DE,8804,1,0.467293,1263.99,-2.145,-4.59,2026-08-06T13:56:02.68Z,True,1,5,4,NASDAQ,8,False
FICO,Fair Isaac Corporation,9077,1,0.467293,1041.2573,0.568,1.215,2026-08-03T15:48:06.493Z,True,1,5,5,NASDAQ,8,False
CHE,Chemed Corp,6059,1,0.467293,536.8865,2.215,4.74,2026-08-04T14:27:40.62Z,True,1,5,5,NASDAQ,3,False
LRCX,Lam Research Corp,1906,1,0.467293,309.87,-1.723,-3.688,2026-08-07T00:20:45.097Z,True,1,5,4,NASDAQ,8,False
STX.US,Seagate Technology PLC,4356,1,0.467293,825.1508,-3.047,-6.52,2026-08-05T22:27:47.447Z,True,1,5,4,NASDAQ,8,False
ITX.MC,Industria de Diseno Textil SA,1332,1,0.467293,56.38,5.58,11.942,2026-07-31T14:12:01.227Z,True,1,5,10,CBOE EU,3,False
OSCR,Oscar Health Inc,9649,1,0.467293,27.83,-0.647,-1.384,2026-08-10T19:52:46.457Z,True,1,5,5,NASDAQ,3,False
HCSG,Healthcare Services Group Inc,9764,1,0.467293,23.3879,-6.875,-14.712,2026-08-03T15:49:46.55Z,True,1,5,4,NASDAQ,3,False
REP.MC,Repsol,1339,1,0.467293,26.19,-1.679,-3.593,2026-07-30T14:05:59.683Z,True,1,5,10,CBOE EU,9,False
EDV.L,Endeavour Mining plc,2136,1,0.467293,4058.0,0.383,0.819,2026-08-10T13:06:54.067Z,True,1,5,7,LSE PLC,1,False
7741.T,HOYA Corp.,14658,1,0.467287,26220.0,-0.276,-0.591,2026-08-10T00:58:43.01Z,True,1,5,56,Tokyo,1,False
SAN.MC,Banco Santander SA,7615,1,0.46728,10.866,18.076,38.683,2026-06-12T12:39:40.313Z,True,1,5,10,CBOE EU,4,False
SBMO.NV,SBM Offshore NV,4534,1,0.467268,32.66,3.287,7.034,2026-07-14T07:00:18.167Z,True,1,5,30,Euronext,9,False
FRES.L,Fresnillo,2032,1,0.467131,2889.0,2.433,5.208,2026-08-10T13:07:28.617Z,True,1,5,7,LSE PLC,1,False
JAZZ,Jazz Pharmaceuticals,4087,1,0.465646,263.0,-2.555,-5.487,2026-08-06T13:30:30.677Z,True,1,5,4,NASDAQ,5,False
IRWD,Ironwood Pharmaceuticals Inc.,9148,1,0.462177,4.065,-0.615,-1.331,2026-08-06T13:30:12.797Z,True,1,5,4,NASDAQ,3,False
EMAAR.AE,Emaar Properties PJSC,10002,1,0.420563,12.58,-10.962,-26.066,2026-06-17T09:02:33.383Z,True,1,5,39,DFM,4,False
